bay_id,lat,lon,has_restriction_data
61536,-37.818911420817656,144.9589517425736,True
63073,-37.81574455575317,144.96195137966743,True
63075,-37.81578222875504,144.96182285140975,True
63076,-37.81584843572429,144.96159640606774,True
63014,-37.81534931281213,144.96309504840912,True
63063,-37.81552660247816,144.96269877977673,True
63016,-37.81538526129633,144.9629727358269,True
64025,-37.81620363623374,144.9560971881385,True
64015,-37.815989312850924,144.95684123123507,True
61618,-37.819680188600614,144.9559266523233,True
61617,-37.81966199097232,144.955990826353,True
61616,-37.81964378270916,144.9560549980689,True
61615,-37.8196255977317,144.95611916113896,True
61647,-37.81992324264816,144.9554198964517,True
61652,-37.820014035321634,144.95509897190527,True
66429,-37.8132769911646,144.9548920632873,True
61635,-37.81961194709902,144.95652096544404,True
61654,-37.820056364738484,144.9549493448011,True
61634,-37.81959144964242,144.9565930457811,True
62237,-37.81716336330803,144.96107544086362,True
62238,-37.817181495005315,144.96101214226854,True
62218,-37.81716677181272,144.96050051138852,True
66427,-37.81322200356425,144.95508534746256,True
66434,-37.81285903006438,144.95653978478657,True
66433,-37.812841201958975,144.9566041325585,True
66450,-37.81318851892835,144.95537979114368,True
66430,-37.81329741425104,144.95482100789945,True
66447,-37.81313518040935,144.95556735990664,True
66448,-37.813151726499726,144.95550910703662,True
66431,-37.813323494283814,144.9547298672462,True
20932,-37.820849264444725,144.94306585953603,False
20611,-37.82098157165377,144.94541576884666,True
63310,-37.81745233223719,144.95570051081125,True
17330,-37.812513706488204,144.9406746709352,False
11364,-37.80411018240322,144.95546281864233,True
23814,-37.80181717195635,144.95652170245594,True
23813,-37.80176581946087,144.9565309645787,True
23387,-37.81286579630847,144.94052225278367,True
17339,-37.81248965430113,144.94073843257348,False
17334,-37.81237334714782,144.94104656813326,False
15100,-37.82177629600672,144.94359177259076,True
20613,-37.821101689301244,144.94544773612796,True
15103,-37.82178007096833,144.9434975049776,True
23362,-37.82105266660878,144.94222412117483,True
23361,-37.821105004185156,144.94224275617853,True
17717,-37.82031223132367,144.93962605267149,True
17720,-37.820384813996924,144.93992958225567,True
20871,-37.81985615505279,144.94527324403245,True
11369,-37.80423505345237,144.95544037250653,True
11363,-37.80408520855066,144.95546730833104,True
11362,-37.80406023380684,144.9554717974239,True
11398,-37.805381355877714,144.95523429232816,True
23948,-37.814076722039104,144.94258042924025,True
15003,-37.81459020510866,144.9399536030092,True
14792,-37.812609795753716,144.93643568442775,True
9468,-37.80570925875647,144.95722048166812,True
9469,-37.805734662535905,144.9572159972663,True
9470,-37.805760093024816,144.95721152002614,True
9421,-37.80576289273881,144.95708513808114,True
9418,-37.80541535820775,144.95714608281074,True
24036,-37.80532191417731,144.9571762259662,True
24041,-37.80519387665643,144.95719867677056,True
9448,-37.80514076384679,144.95732101125913,False
9455,-37.80529868675903,144.95729308004707,True
9449,-37.80516708394305,144.95731635270747,True
13395,-37.82001191603977,144.94318768716136,True
13396,-37.82000385363874,144.94321541209086,True
13394,-37.82001997842416,144.94315996167091,True
20570,-37.82038273315523,144.9511045668553,True
18527,-37.82104009152626,144.94433934119712,True
15025,-37.82088566451103,144.9441655050968,True
16287,-37.820362474961634,144.94402627094496,True
17487,-37.8204210749276,144.94208717425943,True
17493,-37.82029216507679,144.94253451002305,True
17492,-37.82031154772048,144.9424672499739,True
17494,-37.82027324511611,144.94260016791185,True
17488,-37.82038907970143,144.94219820945807,True
17500,-37.820201470413465,144.94223168811772,True
17497,-37.82014593555493,144.9424237400629,True
20605,-37.82037098839134,144.94457607720415,True
20620,-37.819641539773656,144.94586612662667,True
20623,-37.81980707842661,144.945909621506,True
20920,-37.820142626566124,144.94599901947242,True
20573,-37.82056490484314,144.95125247431088,True
13400,-37.81996043711991,144.94336469751374,True
20577,-37.82093602215687,144.95154435869017,True
15327,-37.81866478932355,144.94819126833528,True
15336,-37.818778775339354,144.9477980830452,True
13022,-37.81959659580849,144.94494170325518,True
13451,-37.81954632984909,144.9448009914606,True
13449,-37.81956463086485,144.94473774153047,True
13459,-37.819466221474826,144.94507795509554,True
13456,-37.81949368259774,144.94498293410157,True
13476,-37.819219255459195,144.94593289115932,True
13453,-37.8195280019909,144.94486454941546,True
13473,-37.81924644084633,144.94583855541015,True
13021,-37.819578635275995,144.945003689975,True
13452,-37.819537177596004,144.94483260294783,True
13455,-37.81950281828918,144.94495134381808,True
61534,-37.81887307662266,144.95908404503012,True
61545,-37.81926742928211,144.95770932065443,True
61547,-37.81930428621163,144.95758236403657,True
65644,-37.8139204605355,144.9566026856169,True
65661,-37.814201565097214,144.95561859039697,True
65625,-37.81414297118688,144.9554777145556,True
65615,-37.81390643770177,144.95631246599748,True
65616,-37.81392473675294,144.95624829743952,True
65672,-37.814321100989616,144.95518948830284,True
65666,-37.81424287000405,144.95547382216665,True
65667,-37.814251327430625,144.95544452570135,True
61546,-37.81928553604228,144.95764690502048,True
65673,-37.8143292550021,144.95516107166046,True
65621,-37.81407176893043,144.95572988624758,True
65612,-37.81385309104087,144.95649940302036,True
65619,-37.81397832769697,144.9560589114264,True
61929,-37.815184334070054,144.96731797565894,True
61845,-37.81466005318016,144.96966893823412,True
65647,-37.81394634791999,144.95651214629643,True
65669,-37.81426809230024,144.95538539765067,True
65648,-37.813955063716854,144.95648172021134,True
63417,-37.81164917591809,144.97176236117136,True
65660,-37.814193382180775,144.9556474335151,True
65652,-37.814005248725564,144.95630569160573,True
65458,-37.812728652423644,144.96068369987339,True
65447,-37.812522292713346,144.96147743375732,True
65442,-37.81246043598928,144.96160240518526,True
65444,-37.81247977164957,144.9615358967898,True
65460,-37.812745913285035,144.96062414113032,True
65445,-37.81250229365364,144.96154680933415,True
65467,-37.81287812101459,144.96025785326407,True
65490,-37.81288436256271,144.96053120913592,True
65489,-37.81286309097017,144.9606030839106,True
65523,-37.81335468962813,144.95823713898977,True
65518,-37.81320766564029,144.95874115957292,True
56532,-37.81630177020598,144.95715868822862,True
56530,-37.81640689634371,144.95720634901915,True
62337,-37.817835191277894,144.95874617291366,True
53914,-37.81841252147747,144.96239243696846,True
63334,-37.8174922362588,144.95589837165957,True
63324,-37.81774645249117,144.95471712834333,True
63343,-37.81767090350456,144.95527914160846,True
63360,-37.81798180273356,144.95419823407332,True
63339,-37.81758663421112,144.95557113862753,True
53944,-37.8186009645687,144.9622289233225,True
53927,-37.81845471527226,144.96228618311764,True
53947,-37.81843924035451,144.9621548653592,True
53937,-37.818170968410556,144.962156073673,True
53932,-37.81831226522772,144.96222100013313,True
53919,-37.8181217992318,144.96225846127587,True
53913,-37.81846334890325,144.96241565043712,True
53940,-37.81807459692086,144.96211177171074,True
53923,-37.818541344215724,144.9623258559302,True
53938,-37.818149316674784,144.9621461648825,True
62311,-37.81772823363312,144.95855059517947,True
53939,-37.81809716327688,144.96212211009936,True
54064,-37.817344679211566,144.96165560414704,True
54041,-37.8171787243711,144.96170125514357,True
54037,-37.81730758721328,144.96176027268046,True
54040,-37.81724258671323,144.96173054042305,True
54036,-37.81732918409801,144.9617701448845,True
54035,-37.81735093858823,144.96178010765098,True
62332,-37.8181740333503,144.9569940034882,True
62328,-37.81809874939145,144.95725681122346,True
62323,-37.818004480010714,144.95758647921394,True
62330,-37.81813668321815,144.9571243250818,True
62333,-37.818192225454816,144.95693095698667,True
18040,-37.811433965722195,144.96126295380472,True
62339,-37.81787193605159,144.958617793055,True
65515,-37.813128254688216,144.95901420809963,True
65517,-37.81319042136519,144.9588003813769,True
65537,-37.813188012095566,144.95915716252705,True
65361,-37.81211713962012,144.9631693239927,True
65019,-37.80964893705597,144.9709169353198,True
65065,-37.809910311128576,144.97035915417365,True
65066,-37.80991773076221,144.9703338093538,True
65070,-37.80995805934285,144.97019604728666,True
65074,-37.80999900178441,144.97005620734325,True
65075,-37.810006553676985,144.97003041759416,True
65021,-37.80967346794263,144.97083457232358,True
65026,-37.809780944277975,144.97046816802302,True
65248,-37.8112264628938,144.96618476990096,True
65242,-37.81108767937468,144.96665412897846,True
65220,-37.811070029710464,144.96607795345318,True
65241,-37.811068808708015,144.96671798042107,True
65363,-37.81215344727243,144.96304458020973,True
65362,-37.81213575626241,144.96310535738132,True
65333,-37.81210377939409,144.9625391793404,True
65062,-37.80984383399,144.97058642839502,True
65356,-37.812024982217096,144.96348595916987,True
65343,-37.81173195698645,144.96449260594648,False
57923,-37.81966279579272,144.95455527327397,True
57924,-37.819612429979095,144.95453219490963,True
57925,-37.81956200920658,144.95450901453108,True
58116,-37.81749654217096,144.9535589917993,True
63141,-37.81634039817992,144.9598627272871,True
63152,-37.816551478301335,144.95912673787493,True
63151,-37.8165324921413,144.9591925424974,True
63124,-37.81626061953369,144.95996820198357,True
63130,-37.81607153982473,144.96080982076225,True
61520,-37.81907679921537,144.95803435114055,True
61522,-37.819114005368036,144.9579063387825,True
61515,-37.81890081950156,144.95864046417074,True
65063,-37.80986340442115,144.97051957741644,True
65057,-37.8097917677008,144.97076399805246,True
65534,-37.81316183570986,144.95924678049406,True
65195,-37.8107357278009,144.96788565150166,True
65531,-37.813135638415574,144.9593364688236,True
65544,-37.81324922499055,144.95894759050816,True
65556,-37.81339527132031,144.95844687222694,True
65551,-37.81332963316226,144.95867229615575,True
65527,-37.81308470590268,144.95951158908997,True
65568,-37.813499880271024,144.95808871514726,True
65565,-37.81347412665417,144.9581768886335,True
65559,-37.8134213075179,144.9583577289901,True
65538,-37.81319676404733,144.95912719882205,True
65560,-37.81343025022676,144.95832711066356,True
65530,-37.813126917055136,144.95936632886213,True
65575,-37.81356081132763,144.95788009767767,True
65572,-37.81353464660003,144.95796968212494,True
65196,-37.81075468352928,144.9678212234596,True
65141,-37.810368469239876,144.9687950736765,True
65048,-37.80965891045284,144.97121818720672,True
65140,-37.810360151885874,144.96882366467938,True
65139,-37.8103516363898,144.96885285230542,True
65137,-37.810334301158015,144.96891216705563,True
65135,-37.81031658628852,144.9689726149363,True
65130,-37.81026342710544,144.96915418415912,True
65129,-37.81025476640585,144.9691838165588,True
65136,-37.81032556866694,144.96894199588996,True
65166,-37.81063523212935,144.96788874621052,True
65086,-37.809782337915024,144.97114125414208,True
65015,-37.809550429317284,144.97125239981352,True
65017,-37.80959410059695,144.9711033282569,True
65049,-37.80966733243581,144.97118892646492,True
65036,-37.80953617826503,144.97163714653533,True
65046,-37.8096326687745,144.97130773358924,True
9467,-37.80563500845564,144.9572336095532,True
9441,-37.804906473454636,144.95736249449726,True
9440,-37.804882030660224,144.95736681754914,True
50654,-37.80820933922588,144.97159226173588,True
52014,-37.81229628668516,144.96799001851605,True
52015,-37.81224282200642,144.96796583259675,True
65953,-37.8092795577476,144.96874272434775,True
65955,-37.809311606724506,144.96863375288518,True
50651,-37.808278162971284,144.9716238307675,True
50658,-37.808117796663836,144.97155150165665,True
50655,-37.808186243556975,144.9715812198217,True
63962,-37.81558328300279,144.95883870189178,True
50657,-37.808139610732866,144.9715608503775,True
50653,-37.80823286184635,144.97160314078872,True
50643,-37.808589373656346,144.97176686270228,True
50640,-37.808660179978915,144.97179932080303,True
50637,-37.80875480843041,144.97184279187314,True
50639,-37.808707353974654,144.9718209857686,True
52012,-37.81240305617494,144.96803830679937,True
52121,-37.811082778084455,144.9674352005439,True
52120,-37.811130996115935,144.96745747467256,True
64344,-37.81132229771207,144.9694127013202,False
64377,-37.81172799964973,144.96803706775827,False
66954,-37.80907748219062,144.96583614005988,True
66955,-37.80909635924424,144.96577225951415,True
9575,-37.8045765656706,144.94945043899418,True
9578,-37.80441145284277,144.94948034561548,True
9574,-37.804636610345014,144.94943973121786,True
63554,-37.81252952549515,144.9693203964564,True
66727,-37.80781497172843,144.97014875664445,True
66728,-37.807833792216194,144.97008436497526,True
64226,-37.81072332717126,144.9713002485777,True
64225,-37.810702970855324,144.9713693828465,True
64249,-37.81052097557947,144.97216029878456,True
64215,-37.81048616296172,144.97210511002626,True
50632,-37.808873080497605,144.97189713888386,True
50673,-37.808586370255014,144.97163949159662,True
52211,-37.81047780944391,144.96716062051107,True
65833,-37.808896816634046,144.96992978550367,True
64135,-37.8165770103364,144.95540522208717,True
64114,-37.81655429082221,144.954809371304,True
64112,-37.816505634092294,144.9549808119982,True
53827,-37.81852457756679,144.962895139982,True
53836,-37.81793247863229,144.962624060189,True
53815,-37.81818609280648,144.96280221763527,True
62433,-37.81884743600378,144.9546404003079,True
65868,-37.80906845855351,144.96951064397913,True
65856,-37.808836973509045,144.9703056798137,True
65865,-37.80901282806044,144.96970154810543,True
65818,-37.808607878231,144.970924044992,True
65862,-37.808955557681536,144.9698981649386,True
65834,-37.80891545154011,144.96986556596156,True
65817,-37.808589230810036,144.9709880020124,True
65836,-37.8089525716381,144.96973758829395,True
52233,-37.81016437697879,144.96689143607355,True
65855,-37.80882010318139,144.9703644306575,True
65863,-37.808974945759374,144.96983154209187,True
52249,-37.81022784109334,144.96679247393865,True
52246,-37.81038030052923,144.96686215988376,True
52311,-37.80962821227467,144.96677028499568,True
52212,-37.81042605056351,144.9671373266492,True
52213,-37.8103743707447,144.96711375461814,True
52228,-37.81028044883135,144.96694518657677,True
52244,-37.81048201748722,144.96690861753746,True
52225,-37.81034895065827,144.96697690871835,True
52216,-37.810219381758266,144.9670427256048,True
52229,-37.81025740397943,144.96693451497464,True
52210,-37.81052702660541,144.9671826078899,True
52214,-37.810322721075494,144.96709005970536,True
64236,-37.81092049676424,144.97062863797422,True
64237,-37.81093843141535,144.97056801842808,True
64270,-37.81100111533648,144.97052846689505,True
51812,-37.81436649219873,144.96894077268746,True
63541,-37.81228496769381,144.97015188822263,True
63547,-37.81239771442812,144.96976854770918,True
63516,-37.812259359326596,144.96968722093112,True
63515,-37.81223741168938,144.96976176476102,True
63517,-37.81228599209617,144.96959670748367,True
63548,-37.81241651876732,144.96970466033275,True
63511,-37.81215372924373,144.97004603058315,True
63545,-37.81236012778967,144.9698963264026,True
63530,-37.81258791559216,144.9685717748178,True
51930,-37.81340749303787,144.96837524577256,True
51935,-37.813272765224156,144.96831366008084,True
51932,-37.813361220798626,144.96835416684405,True
51931,-37.81338463077226,144.96836478187475,True
51928,-37.81348501062016,144.9684113895476,True
51014,-37.81270754880617,144.97093919772306,True
63514,-37.812215861565896,144.96983496181392,True
50918,-37.813306662658555,144.97121586356644,True
50935,-37.813445522263606,144.97111070499417,True
62646,-37.81256160584434,144.97277211752333,True
62654,-37.812737629446495,144.97217052589957,True
62758,-37.81367850953133,144.9690010590787,True
62759,-37.81369645832241,144.9689400643884,True
62734,-37.81362523089549,144.9690102149233,True
62888,-37.81438973865933,144.96654638342596,True
62885,-37.8143324569225,144.96674067593074,True
62872,-37.81404786900126,144.96770882038703,True
62869,-37.81399026796555,144.96790747269955,True
62867,-37.81395123634358,144.96804003047197,True
63445,-37.811922677837586,144.97138444602052,True
63444,-37.81190491391057,144.97144518231443,True
63513,-37.81219478906797,144.96990656709656,True
50218,-37.813027240435176,144.9736804716792,True
64268,-37.810960212248105,144.97066680013327,True
64464,-37.81237645677143,144.9658316438358,True
64267,-37.81094048577442,144.97073333750177,True
64269,-37.810980619735375,144.9705976665644,True
64232,-37.81084687052625,144.97087774799098,True
64559,-37.81276759897656,144.96448209633098,True
64563,-37.81285708892992,144.96417845739566,True
64569,-37.813046773321524,144.96352767863075,True
64572,-37.813108026939545,144.96331982269274,True
64564,-37.81287896392247,144.96410391459045,True
64448,-37.81206468602045,144.96688621264752,True
64457,-37.81223761113791,144.96630512561,True
64459,-37.812277350769435,144.9661698963638,True
64460,-37.812297098046415,144.96610222702856,True
64462,-37.81233666942701,144.96596692676684,True
64463,-37.812356529394684,144.96589926397638,True
64465,-37.81239638600776,144.96576403255543,True
50216,-37.81312274951321,144.97372448375557,True
51631,-37.81649658880538,144.96967673346956,True
51616,-37.81607479216211,144.96972864047393,True
51743,-37.815562164585664,144.96924970540266,True
51744,-37.81551154694961,144.9692260649376,True
51745,-37.815460746251276,144.9692024722899,True
51751,-37.81519586057043,144.96907916470437,True
51752,-37.81514510753681,144.96905555985558,True
50127,-37.81388268742067,144.97411356824355,True
50128,-37.813827068379794,144.97408761367018,True
50012,-37.814846746523614,144.97477537635376,True
50011,-37.814894823757236,144.97479681112435,True
50016,-37.81463780356575,144.97467993748148,True
50212,-37.81265866353571,144.97376409324755,True
50219,-37.812964836768174,144.97365327352892,True
57719,-37.8200900829024,144.95568629843393,True
63965,-37.81563682178842,144.95865296609833,True
24050,-37.804776740083824,144.95727126858864,True
13466,-37.81931716372279,144.94559338830783,True
23981,-37.8044207325149,144.95733414614818,True
24052,-37.8047258821453,144.9572802514658,True
23850,-37.81573920140633,144.9453783334325,True
15101,-37.82167177709985,144.9434493349197,True
13392,-37.82004729015223,144.94306604520847,True
13390,-37.82006341848805,144.94301059304897,True
13469,-37.819288804365065,144.9456917106085,True
63961,-37.8155632882135,144.95890808331364,True
20584,-37.821280500924274,144.95181595117137,True
20576,-37.8207263715705,144.9513794593367,True
17491,-37.82033093034448,144.94239998990412,True
16286,-37.82031147805616,144.94400366621178,True
16289,-37.820413468220664,144.9440488762877,True
16285,-37.82026048159719,144.9439810491996,True
9432,-37.80466290206173,144.9574055586596,True
23982,-37.80440415591219,144.957451305452,True
23983,-37.80437914566575,144.9574557180178,True
23984,-37.80414913953174,144.95736889663925,True
24000,-37.81993731499081,144.9486542687062,True
18065,-37.81346065333692,144.93937027942778,True
24275,-37.81315800343762,144.94229966184616,True
24278,-37.81322859937619,144.94211577081893,True
13442,-37.81965061526964,144.94412267115138,True
25365,-37.813695652879844,144.9419727655399,True
17709,-37.820245136840896,144.9396681383507,True
21515,-37.83480108078649,144.97568757520253,False
21517,-37.834818949758684,144.97582428502477,False
21518,-37.834827867307936,144.9758927189407,False
21519,-37.83483670749995,144.97596042597542,False
21521,-37.834854216573255,144.97609452787162,True
21527,-37.83503501311022,144.9774790612321,True
20612,-37.821039942519995,144.94543155629415,True
18606,-37.820966865406504,144.9507948468937,True
15090,-37.82103357858126,144.94333640050053,True
13406,-37.81980389778228,144.94391087225625,True
23972,-37.80464959517572,144.95729372405316,True
23974,-37.80459873766425,144.95730270689631,True
9428,-37.80455937658455,144.9574238589194,True
9423,-37.80445590676054,144.95744215690206,True
9426,-37.80453352540836,144.95742843296358,True
9405,-37.804198188138,144.95735992040204,True
21492,-37.81331527110336,144.93928156838024,True
21493,-37.81326599179952,144.9392517783583,True
21491,-37.813364550400415,144.93931135842863,True
13422,-37.81966489613076,144.94438830046715,True
13421,-37.8196733381685,144.94435930941012,True
13419,-37.819690203466365,144.94430138682208,True
13423,-37.819656465631084,144.94441725659843,True
13408,-37.81978379179296,144.94397996210589,True
24273,-37.81311169162248,144.9424227882005,True
20900,-37.82105563700918,144.94697668897598,True
13445,-37.819595209964405,144.94431238082225,True
9606,-37.803609638540756,144.9494297650245,True
9610,-37.80382681301337,144.94939150979235,True
9622,-37.8049750808603,144.94864127922932,True
10726,-37.80456142547732,144.95098101958465,True
10881,-37.8054168503065,144.9503174114983,False
11180,-37.803361893890624,144.9481784758012,True
11945,-37.80150062459572,144.9549877030704,True
11946,-37.80146257809632,144.9550358741397,True
12121,-37.79875816331267,144.9519117567694,True
14857,-37.8009934710212,144.95637587995068,False
12293,-37.799039996284016,144.9535118577159,True
18575,-37.81932623235019,144.94863069427277,True
18577,-37.819434297815846,144.94863483090833,True
21532,-37.83507967210864,144.97782129040343,False
60132,-37.816261569015516,144.97184955455805,True
60220,-37.8170502739336,144.96851255564815,True
61322,-37.81804995711833,144.96164528316527,True
61719,-37.81376643090401,144.9721479450268,True
61720,-37.81378517411707,144.97208397025094,True
61711,-37.813606566039525,144.97269212346686,True
61715,-37.813683449592375,144.97243136086541,True
61713,-37.81364578351344,144.97255905337184,True
61714,-37.81366461062718,144.97249517994058,True
61739,-37.81385829188493,144.97238678982364,True
61741,-37.81389692388056,144.9722545565113,True
63623,-37.81311606144284,144.9668601322978,True
63626,-37.813172423089526,144.9666684545042,True
61421,-37.81832366163701,144.96029833485363,True
61415,-37.818544379483654,144.96005669495756,True
61412,-37.818487336629275,144.96024806645505,True
61328,-37.81819811408035,144.9611272047889,True
50516,-37.81016753034777,144.97236865287005,True
61717,-37.81372902783631,144.97227583720053,True
50525,-37.80969053851695,144.97214651504885,True
50522,-37.809863966907926,144.97222698193443,True
50517,-37.810117223206504,144.972345058043,True
50519,-37.81001589255792,144.972297539473,True
50520,-37.8099651767365,144.97227394883288,True
50511,-37.80988630038749,144.97234932670602,True
60739,-37.82082072074438,144.95633848342953,True
60730,-37.82058682406095,144.95714015346647,True
60729,-37.820568689248745,144.95720553114228,True
61247,-37.81770272307367,144.96281254166757,True
61244,-37.817647807215906,144.96300491158732,True
62418,-37.81857432698953,144.9556004387088,True
62410,-37.81842681830983,144.95611514335633,True
63964,-37.81561942220297,144.9587132570325,True
61742,-37.81392251865462,144.97216783478518,True
61932,-37.81524676144919,144.96710639909247,True
60217,-37.816990246411144,144.96871639926962,True
62066,-37.816171708304815,144.96449169787263,True
60229,-37.8172368356614,144.967879074441,True
60230,-37.817259031680905,144.96780288709834,True
60231,-37.81728109902825,144.9677264771886,True
60241,-37.81715872785921,144.96881942436428,True
60242,-37.81717987559302,144.9687481601918,True
60840,-37.81465095084691,144.97326405962872,True
60839,-37.81463150943003,144.9733306404806,True
61152,-37.81711533512234,144.96485781621857,True
61150,-37.81707791779844,144.96498568982452,True
61019,-37.816016990480485,144.96862795159677,False
61830,-37.814567458989146,144.96942272705792,True
62053,-37.8159107017494,144.96538744147296,True
18218,-37.81894800850581,144.9486161388167,True
62021,-37.81577920390957,144.96528428878688,True
62064,-37.81613529993613,144.96461635441733,True
61916,-37.81493352939281,144.96817353069463,True
62062,-37.816091629688714,144.96476635648838,True
62060,-37.81604530750404,144.9649264513069,True
62058,-37.816001256997616,144.96507840798898,True
62029,-37.81597589669934,144.96461217547073,True
61941,-37.81494900164732,144.96867536034765,True
61923,-37.81506459313497,144.96772608979657,True
61942,-37.814969077124395,144.9686066197323,True
61921,-37.815027134564744,144.96785393251673,True
61910,-37.814820906790246,144.96855784841813,True
61914,-37.814895832137886,144.96830203829683,True
61944,-37.81501740687624,144.9684421673731,True
61945,-37.81503490169031,144.96838251781696,True
61946,-37.81505364804086,144.9683187548285,True
61953,-37.81518520397381,144.9678692404943,True
63350,-37.817799183952715,144.95483408114114,True
65643,-37.81391238953587,144.95663058121823,True
63342,-37.81765243612145,144.95534314989754,True
21756,-37.84819351773405,144.9840489908854,True
10670,-37.8058215769871,144.95461809264532,True
10708,-37.805636720893986,144.9546246100897,True
10717,-37.80402395233904,144.95107610157768,True
10720,-37.804209324676066,144.95104331653448,True
10722,-37.8043469371667,144.95101886482954,True
10728,-37.804668600290526,144.95096207810545,True
10729,-37.80471780523308,144.9509534359205,True
10731,-37.80492798408554,144.9509150266006,True
10746,-37.8035841184862,144.95091824334895,True
10880,-37.80541377418428,144.95029019712229,False
10883,-37.80542300884731,144.95037180684574,False
10892,-37.805513755265714,144.95030026819356,False
10896,-37.80552621068088,144.95040905616437,False
10897,-37.80552929037984,144.950436260035,False
10903,-37.80546999750474,144.95011222818545,False
10905,-37.80551466654548,144.95010487957552,False
10906,-37.80553700129558,144.95010120498932,False
10669,-37.80582918528904,144.9546855399476,True
10668,-37.80583679411155,144.9547529968901,True
9647,-37.80507544979444,144.94860444949109,True
8888,-37.80493584201834,144.9599299457858,True
9624,-37.80496880297507,144.9485850569049,True
9617,-37.80498763699151,144.948753723206,True
9607,-37.80366437740204,144.94942015108126,True
9603,-37.80440418481487,144.94928979685488,True
9599,-37.804653929416006,144.94924754974852,True
8890,-37.80483438857518,144.95988325071232,True
63337,-37.81754767470018,144.95570625683084,True
8891,-37.8047825506759,144.959859492751,True
9644,-37.805084823715234,144.94868878910142,True
9623,-37.80497194170077,144.94861316805952,True
9628,-37.804954659214715,144.9484591379828,True
9636,-37.80504385251781,144.94832374754162,True
9637,-37.80504702586939,144.94835121552725,True
9641,-37.80505969380327,144.94846394844632,True
9642,-37.80506285277592,144.94849204152175,True
9643,-37.805065616316924,144.94852001231618,True
11178,-37.8032514892148,144.9481982654575,True
11477,-37.80311893197736,144.95022626642123,True
11479,-37.80312601550219,144.95028936577094,True
22417,-37.84497907267978,144.9803778204718,True
12126,-37.79886412173153,144.95177630840527,True
12127,-37.79888137458295,144.95175433050696,True
12289,-37.79943607419172,144.95301381430374,True
14858,-37.80102856660713,144.95641996698578,False
15023,-37.81403349531159,144.94124113346405,True
12081,-37.800475718439,144.9538215852339,True
13149,-37.844912885673864,144.979871702389,True
21540,-37.84512649351755,144.98007959942652,True
12123,-37.79881275931803,144.9518417324066,True
21742,-37.84798233983153,144.982322414484,True
21743,-37.8479902032593,144.98238670151437,True
21747,-37.8480978861111,144.98326708231346,True
21748,-37.84810585466788,144.98333223211085,True
21750,-37.848122335875544,144.98346698326205,True
21752,-37.84813881695018,144.98360173561724,True
21754,-37.84816644734338,144.9838276503496,True
12125,-37.798846412573006,144.95179886613525,True
12118,-37.79870590145744,144.9519784768766,True
11481,-37.803142764884264,144.9504386348559,True
11935,-37.80104684509336,144.9552288087205,True
11483,-37.80314956331485,144.9505000417325,True
11484,-37.80315295405457,144.9505316322474,True
11486,-37.80316332871014,144.95062779999432,True
11489,-37.803174333344764,144.9507256492118,True
11491,-37.80318101888322,144.95078523750246,True
11492,-37.80318419260959,144.95081336020553,True
11933,-37.801196468157144,144.95504013951893,True
11936,-37.80100747331648,144.95527868360097,True
12113,-37.798604286082465,144.952107633023,True
11943,-37.80157667692333,144.95489135251938,True
12030,-37.79837334237603,144.95308777517064,True
12031,-37.79842653247071,144.95315447010427,True
12076,-37.80090875683292,144.95327369052112,True
12091,-37.80049100911073,144.95413891553204,True
12094,-37.80061171476536,144.9539859172739,True
12112,-37.79858840728779,144.95212787634355,True
9626,-37.804961001384484,144.94851534910026,True
9627,-37.804957821300455,144.94848724174722,True
9632,-37.80509422812224,144.94877284569418,True
22429,-37.8450884323001,144.9812097756882,True
21758,-37.84820999813061,144.9841837429665,True
21749,-37.848114094840405,144.98339960766566,True
21746,-37.84806759441919,144.9830194271252,True
21544,-37.84509792913018,144.9798633071556,True
21542,-37.845080010846196,144.97972770235316,True
21539,-37.84506224783489,144.9795932158124,True
22430,-37.84509734154828,144.98127874025266,True
12083,-37.80039565318408,144.95392301588583,True
21682,-37.848156195606734,144.98283520301555,True
15021,-37.81393823168594,144.94118288841491,True
15020,-37.813889614282516,144.94115318163546,True
12287,-37.79951785385988,144.95291071736813,True
12286,-37.799557823891135,144.95286028542097,True
12284,-37.79963621066403,144.9527609397844,True
12283,-37.79967282681985,144.9527143309441,True
12124,-37.79882953834887,144.9518203599381,True
21686,-37.84822192242257,144.98337424569297,True
22020,-37.79914114010213,144.95371587679307,True
12117,-37.79868869830504,144.9520004390641,True
18591,-37.81931142504216,144.94841714045486,True
18217,-37.819002040761376,144.94861828604726,True
18220,-37.81883994533063,144.94861198065314,True
18576,-37.819380266187366,144.94863278873714,True
18573,-37.81921816730883,144.94862665826858,True
18589,-37.819201103676086,144.94841290060373,True
18593,-37.8194262431346,144.94842132762162,True
18590,-37.81925513712234,144.94841503696148,True
18555,-37.81992866300896,144.95148933280126,False
12297,-37.79940007686551,144.95338675414695,True
18558,-37.819984138073124,144.95129771110098,False
18543,-37.82033820154115,144.94946605994318,True
21967,-37.801140626195725,144.95544370299453,True
21965,-37.80121690176004,144.9553471360721,True
21964,-37.80125503311761,144.95529885196453,True
12292,-37.79907847371052,144.95346300950945,True
12298,-37.79943939118694,144.9533367455665,True
12122,-37.79879569377995,144.9518634636058,True
12115,-37.79863531246361,144.9520677546155,True
9633,-37.80509110335517,144.94874473264417,True
10723,-37.80440066601682,144.95100936574437,True
10894,-37.80552005125439,144.95035466483046,False
